date,state,cases,deaths
2020-04-03,North Dakota,14,0
2020-04-03,North Carolina,235,6
2020-04-03,New York,10329,753
2020-04-03,New Mexico,92,3
2020-04-03,New Jersey,4305,108
2020-04-03,New Hampshire,61,2
2020-04-03,Nevada,91,5
2020-04-03,Nebraska,24,0
2020-04-03,Montana,21,0
2020-04-03,Missouri,279,8
2020-04-03,Mississippi,181,3
2020-04-03,Minnesota,47,4
2020-04-03,Michigan,1878,61
2020-04-03,Massachusetts,1436,38
2020-04-03,Maryland,427,6
2020-04-03,Maine,56,2
2020-04-03,Louisiana,1147,60
2020-04-03,Kentucky,15,0
2020-04-03,Kansas,71,5
2020-04-03,Iowa,85,0
2020-04-03,Indiana,399,24
2020-04-03,Illinois,1209,47
2020-04-03,Idaho,121,1
2020-04-03,Hawaii,34,1
2020-04-03,Georgia,523,22
2020-04-03,Florida,1260,25
2020-04-03,District of Columbia,104,3
2020-04-03,Delaware,57,2
2020-04-03,Connecticut,1091,20
2020-04-03,Colorado,454,14
2020-04-03,California,1379,35
2020-04-03,Arkansas,55,0
2020-04-03,Arizona,169,6
2020-04-03,Alaska,10,0
2020-04-03,Alabama,265,6
2020-04-04,Northern Mariana Islands,0,0
2020-04-04,Guam,69,0
2020-04-04,Puerto Rico,74,3
2020-04-04,Virgin Islands,4,0
2020-04-04,Wyoming,22,0
2020-04-04,Wisconsin,196,10
2020-04-04,West Virginia,40,0
2020-04-04,Washington,532,25
2020-04-04,Virginia,397,6
2020-04-04,Vermont,72,3
2020-04-04,Utah,178,1
2020-04-04,Texas,793,26
2020-04-04,Tennessee,233,9
2020-04-04,South Dakota,25,0
2020-04-04,South Carolina,217,6
2020-04-04,Rhode Island,95,3
2020-04-04,Pennsylvania,1690,38
2020-04-04,Oregon,101,4
2020-04-04,Oklahoma,170,4
2020-04-04,Ohio,427,11
2020-04-04,North Dakota,13,0
2020-04-04,North Carolina,309,7
2020-04-04,New York,12274,819
2020-04-04,New Mexico,49,1
2020-04-04,New Jersey,4229,200
2020-04-04,New Hampshire,81,2
2020-04-04,Nevada,209,3
2020-04-04,Nebraska,42,2
2020-04-04,Montana,19,1
2020-04-04,Missouri,178,8
2020-04-04,Mississippi,97,6
2020-04-04,Minnesota,76,2
2020-04-04,Michigan,1556,63
2020-04-04,Massachusetts,1334,24
2020-04-04,Maryland,367,12
2020-04-04,Maine,24,1
2020-04-04,Louisiana,2201,42
2020-04-04,Kentucky,147,6
2020-04-04,Kansas,77,2
2020-04-04,Iowa,87,0
2020-04-04,Indiana,520,18
2020-04-04,Illinois,1453,36
2020-04-04,Idaho,64,0
2020-04-04,Hawaii,32,0
2020-04-04,Georgia,416,10
2020-04-04,Florida,1277,25
2020-04-04,District of Columbia,145,6
2020-04-04,Delaware,143,0
2020-04-04,Connecticut,361,33
2020-04-04,Colorado,392,16
2020-04-04,California,1227,41
2020-04-04,Arkansas,5,2
2020-04-04,Arizona,250,12
2020-04-04,Alaska,13,1
2020-04-04,Alabama,97,6
2020-04-05,Northern Mariana Islands,0,0
2020-04-05,Guam,42,0
2020-04-05,Puerto Rico,23,2
2020-04-05,Virgin Islands,0,0
2020-04-05,Wyoming,11,0
2020-04-05,Wisconsin,155,13
2020-04-05,West Virginia,43,1
2020-04-05,Washington,486,26
2020-04-05,Virginia,228,0
2020-04-05,Vermont,51,2
2020-04-05,Utah,192,0
2020-04-05,Texas,551,12
2020-04-05,Tennessee,273,3
2020-04-05,South Dakota,28,0
2020-04-05,South Carolina,132,4
2020-04-05,Rhode Island,116,8
2020-04-05,Pennsylvania,1480,19
2020-04-05,Oregon,68,1
2020-04-05,Oklahoma,92,4
2020-04-05,Ohio,304,17
2020-04-05,North Dakota,21,0
2020-04-05,North Carolina,183,7
2020-04-05,New York,8122,800
2020-04-05,New Mexico,80,1
2020-04-05,New Jersey,3381,70
2020-04-05,New Hampshire,48,0
2020-04-05,Nevada,122,0
2020-04-05,Nebraska,38,0
2020-04-05,Montana,17,0
2020-04-05,Missouri,76,8
2020-04-05,Mississippi,183,8
2020-04-05,Minnesota,70,5
2020-04-05,Michigan,1408,76
2020-04-05,Massachusetts,764,15
2020-04-05,Maryland,484,14
2020-04-05,Maine,14,0
2020-04-05,Louisiana,514,65
2020-04-05,Kentucky,139,4
2020-04-05,Kansas,67,2
2020-04-05,Iowa,82,11
2020-04-05,Indiana,462,15
2020-04-05,Illinois,919,35
2020-04-05,Idaho,24,0
2020-04-05,Hawaii,20,1
2020-04-05,Georgia,359,11
2020-04-05,Florida,805,26
2020-04-05,District of Columbia,96,1
2020-04-05,Delaware,80,0
2020-04-05,Connecticut,399,24
2020-04-05,Colorado,376,14
2020-04-05,California,1406,28
2020-04-05,Arkansas,110,2
2020-04-05,Arizona,250,11
2020-04-05,Alaska,14,1
2020-04-05,Alabama,208,1
2020-04-06,Northern Mariana Islands,0,0
2020-04-06,Guam,1,0
2020-04-06,Puerto Rico,38,1
2020-04-06,Virgin Islands,2,1
2020-04-06,Wyoming,13,0
2020-04-06,Wisconsin,173,10
2020-04-06,West Virginia,22,1
2020-04-06,Washington,400,39
2020-04-06,Virginia,241,2
2020-04-06,Vermont,31,1
2020-04-06,Utah,44,5
2020-04-06,Texas,1033,23
2020-04-06,Tennessee,215,15
2020-04-06,South Dakota,48,2
2020-04-06,South Carolina,183,4
2020-04-06,Rhode Island,160,2
2020-04-06,Pennsylvania,1485,11
2020-04-06,Oregon,64,2
2020-04-06,Oklahoma,75,5
2020-04-06,Ohio,407,23
2020-04-06,North Dakota,18,0
2020-04-06,North Carolina,285,5
2020-04-06,New York,9304,814
2020-04-06,New Mexico,62,0
2020-04-06,New Jersey,3585,88
2020-04-06,New Hampshire,46,0
2020-04-06,Nevada,91,12
2020-04-06,Nebraska,61,2
2020-04-06,Montana,21,0
2020-04-06,Missouri,355,4
2020-04-06,Mississippi,100,8
2020-04-06,Minnesota,51,1
2020-04-06,Michigan,1496,110
2020-04-06,Massachusetts,1337,29
2020-04-06,Maryland,436,24
2020-04-06,Maine,29,0
2020-04-06,Louisiana,1853,35
2020-04-06,Kentucky,9,8
2020-04-06,Kansas,85,2
2020-04-06,Iowa,78,3
2020-04-06,Indiana,549,20
2020-04-06,Illinois,986,26
2020-04-06,Idaho,70,3
2020-04-06,Hawaii,16,1
2020-04-06,Georgia,816,75
2020-04-06,Florida,1279,33
2020-04-06,District of Columbia,99,2
2020-04-06,Delaware,110,1
2020-04-06,Connecticut,1231,17
2020-04-06,Colorado,222,10
2020-04-06,California,1159,35
2020-04-06,Arkansas,74,0
2020-04-06,Arizona,197,3
2020-04-06,Alaska,6,0
2020-04-06,Alabama,165,8
2020-04-07,Northern Mariana Islands,0,1
2020-04-07,Guam,8,0
2020-04-07,Puerto Rico,60,2
2020-04-07,Virgin Islands,1,0
2020-04-07,Wyoming,8,0
2020-04-07,Wisconsin,138,11
2020-04-07,West Virginia,66,0
2020-04-07,Washington,298,26
2020-04-07,Virginia,455,15
2020-04-07,Vermont,32,0
2020-04-07,Utah,75,0
2020-04-07,Texas,818,18
2020-04-07,Tennessee,257,7
2020-04-07,South Dakota,32,2
2020-04-07,South Carolina,185,3
2020-04-07,Rhode Island,147,3
2020-04-07,Pennsylvania,1507,71
2020-04-07,Oregon,49,4
2020-04-07,Oklahoma,144,16
2020-04-07,Ohio,333,25
2020-04-07,North Dakota,12,1
2020-04-07,North Carolina,350,8
2020-04-07,New York,8314,1036
2020-04-07,New Mexico,108,1
2020-04-07,New Jersey,3326,227
2020-04-07,New Hampshire,32,4
2020-04-07,Nevada,130,2
2020-04-07,Nebraska,53,2
2020-04-07,Montana,0,0
2020-04-07,Missouri,315,24
2020-04-07,Mississippi,177,8
2020-04-07,Minnesota,83,4
2020-04-07,Michigan,1722,118
2020-04-07,Massachusetts,1365,96
2020-04-07,Maryland,326,12
2020-04-07,Maine,20,2
2020-04-07,Louisiana,1417,70
2020-04-07,Kentucky,232,14
2020-04-07,Kansas,51,5
2020-04-07,Iowa,102,1
2020-04-07,Indiana,558,37
2020-04-07,Illinois,1287,75
2020-04-07,Idaho,40,2
2020-04-07,Hawaii,23,0
2020-04-07,Georgia,1598,54
2020-04-07,Florida,1118,42
2020-04-07,District of Columbia,114,0
2020-04-07,Delaware,145,1
2020-04-07,Connecticut,875,71
2020-04-07,Colorado,257,29
2020-04-07,California,1179,61
2020-04-07,Arkansas,70,2
2020-04-07,Arizona,111,10
2020-04-07,Alaska,22,0
2020-04-07,Alabama,192,11
2020-04-08,Northern Mariana Islands,3,0
2020-04-08,Guam,135,0
2020-04-08,Puerto Rico,47,1
2020-04-08,Virgin Islands,1,0
2020-04-08,Wyoming,9,0
2020-04-08,Wisconsin,178,13
2020-04-08,West Virginia,70,0
2020-04-08,Washington,415,21
2020-04-08,Virginia,312,-9
2020-04-08,Vermont,30,0
2020-04-08,Utah,123,0
2020-04-08,Texas,929,18
2020-04-08,Tennessee,236,11
2020-04-08,South Dakota,73,0
2020-04-08,South Carolina,135,12
2020-04-08,Rhode Island,221,5
2020-04-08,Pennsylvania,1832,72
2020-04-08,Oregon,58,5
2020-04-08,Oklahoma,53,12
2020-04-08,Ohio,366,26
2020-04-08,North Dakota,14,0
2020-04-08,North Carolina,203,11
2020-04-08,New York,9568,953
2020-04-08,New Mexico,71,3
2020-04-08,New Jersey,3021,272
2020-04-08,New Hampshire,41,5
2020-04-08,Nevada,217,20
2020-04-08,Nebraska,47,2
2020-04-08,Montana,13,0
2020-04-08,Missouri,290,6
2020-04-08,Mississippi,88,8
2020-04-08,Minnesota,85,5
2020-04-08,Michigan,1369,114
2020-04-08,Massachusetts,1588,77
2020-04-08,Maryland,1158,20
2020-04-08,Maine,18,2
2020-04-08,Louisiana,746,70
2020-04-08,Kentucky,104,7
2020-04-08,Kansas,150,8
2020-04-08,Iowa,97,1
2020-04-08,Indiana,442,38
2020-04-08,Illinois,1529,80
2020-04-08,Idaho,22,4
2020-04-08,Hawaii,25,0
2020-04-08,Georgia,1048,22
2020-04-08,Florida,951,27
2020-04-08,District of Columbia,229,3
2020-04-08,Delaware,188,3
2020-04-08,Connecticut,1000,58
2020-04-08,Colorado,226,13
2020-04-08,California,1503,59
2020-04-08,Arkansas,80,0
2020-04-08,Arizona,149,3
2020-04-08,Alaska,13,1
2020-04-08,Alabama,301,3
2020-04-09,Northern Mariana Islands,0,0
2020-04-09,Guam,133,0
2020-04-09,Puerto Rico,63,9
2020-04-09,Virgin Islands,4,0
2020-04-09,Wyoming,73,0
2020-04-09,Wisconsin,129,9
2020-04-09,West Virginia,41,1
2020-04-09,Washington,511,26
2020-04-09,Virginia,397,49
2020-04-09,Vermont,23,0
2020-04-09,Utah,120,0
2020-04-09,Texas,1475,33
2020-04-09,Tennessee,210,12
2020-04-09,South Dakota,54,0
2020-04-09,South Carolina,240,4
2020-04-09,Rhode Island,277,8
2020-04-09,Pennsylvania,1965,31
2020-04-09,Oregon,82,6
2020-04-09,Oklahoma,160,1
2020-04-09,Ohio,364,20
2020-04-09,North Dakota,18,1
2020-04-09,North Carolina,228,13
2020-04-09,New York,10765,1028
2020-04-09,New Mexico,124,1
2020-04-09,New Jersey,3590,196
2020-04-09,New Hampshire,31,3
2020-04-09,Nevada,138,2
2020-04-09,Nebraska,56,1
2020-04-09,Montana,22,0
2020-04-09,Missouri,212,8
2020-04-09,Mississippi,257,9
2020-04-09,Minnesota,88,11
2020-04-09,Michigan,1155,117
2020-04-09,Massachusetts,2151,70
2020-04-09,Maryland,656,15
2020-04-09,Maine,23,2
2020-04-09,Louisiana,1253,50
2020-04-09,Kentucky,132,11
2020-04-09,Kansas,61,4
2020-04-09,Iowa,125,0
2020-04-09,Indiana,414,49
2020-04-09,Illinois,1344,70
2020-04-09,Idaho,134,5
2020-04-09,Hawaii,7,1
2020-04-09,Georgia,681,42
2020-04-09,Florida,1129,48
2020-04-09,District of Columbia,83,5
2020-04-09,Delaware,93,4
2020-04-09,Connecticut,1003,45
2020-04-09,Colorado,547,35
2020-04-09,California,1148,42
2020-04-09,Arkansas,69,3
2020-04-09,Arizona,292,9
2020-04-09,Alaska,9,0
2020-04-09,Alabama,340,11
2020-04-10,Northern Mariana Islands,0,0
2020-04-10,Guam,35,0
2020-04-10,Puerto Rico,42,6
2020-04-10,Virgin Islands,1,0
2020-04-10,Wyoming,17,0
2020-04-10,Wisconsin,183,15
2020-04-10,West Virginia,13,0
2020-04-10,Washington,279,27
2020-04-10,Virginia,468,12
2020-04-10,Vermont,51,1
2020-04-10,Utah,123,4
2020-04-10,Texas,919,21
2020-04-10,Tennessee,337,9
2020-04-10,South Dakota,89,0
2020-04-10,South Carolina,273,5
2020-04-10,Rhode Island,288,6
2020-04-10,Pennsylvania,1749,91
2020-04-10,Oregon,50,4
2020-04-10,Oklahoma,111,8
2020-04-10,Ohio,366,18
2020-04-10,North Dakota,9,2
2020-04-10,North Carolina,255,4
2020-04-10,New York,10794,996
2020-04-10,New Mexico,101,2
2020-04-10,New Jersey,3561,232
2020-04-10,New Hampshire,66,1
2020-04-10,Nevada,150,4
2020-04-10,Nebraska,84,3
2020-04-10,Montana,11,0
2020-04-10,Missouri,260,11
2020-04-10,Mississippi,209,6
2020-04-10,Minnesota,93,7
2020-04-10,Michigan,1271,204
2020-04-10,Massachusetts,2033,96
2020-04-10,Maryland,783,33
2020-04-10,Maine,26,1
2020-04-10,Louisiana,970,53
2020-04-10,Kentucky,177,6
2020-04-10,Kansas,64,8
2020-04-10,Iowa,118,4
2020-04-10,Indiana,560,58
2020-04-10,Illinois,1465,73
2020-04-10,Idaho,59,1
2020-04-10,Hawaii,23,2
2020-04-10,Georgia,974,13
2020-04-10,Florida,1141,48
2020-04-10,District of Columbia,137,6
2020-04-10,Delaware,117,9
2020-04-10,Connecticut,754,68
2020-04-10,Colorado,308,26
2020-04-10,California,1175,46
2020-04-10,Arkansas,56,3
2020-04-10,Arizona,94,8
2020-04-10,Alaska,11,0
2020-04-10,Alabama,170,2
2020-04-11,Northern Mariana Islands,0,0
2020-04-11,Guam,104,1
2020-04-11,Puerto Rico,63,3
2020-04-11,Virgin Islands,0,0
2020-04-11,Wyoming,23,0
2020-04-11,Wisconsin,145,10
2020-04-11,West Virginia,56,1
2020-04-11,Washington,339,15
2020-04-11,Virginia,567,9
2020-04-11,Vermont,32,0
2020-04-11,Utah,105,1
2020-04-11,Texas,917,16
2020-04-11,Tennessee,190,3
2020-04-11,South Dakota,90,0
2020-04-11,South Carolina,142,8
2020-04-11,Rhode Island,334,7
2020-04-11,Pennsylvania,1646,80
2020-04-11,Oregon,76,3
2020-04-11,Oklahoma,74,5
2020-04-11,Ohio,372,16
2020-04-11,North Dakota,15,0
2020-04-11,North Carolina,404,8
2020-04-11,New York,10160,997
2020-04-11,New Mexico,84,1
2020-04-11,New Jersey,3563,251
2020-04-11,New Hampshire,44,1
2020-04-11,Nevada,114,25
2020-04-11,Nebraska,40,0
2020-04-11,Montana,12,0
2020-04-11,Missouri,225,11
2020-04-11,Mississippi,173,11
2020-04-11,Minnesota,92,7
2020-04-11,Michigan,1209,115
2020-04-11,Massachusetts,1886,87
2020-04-11,Maryland,726,35
2020-04-11,Maine,30,2
2020-04-11,Louisiana,761,51
2020-04-11,Kentucky,149,4
2020-04-11,Kansas,102,5
2020-04-11,Iowa,122,3
2020-04-11,Indiana,534,36
2020-04-11,Illinois,1293,75
2020-04-11,Idaho,13,2
2020-04-11,Hawaii,21,0
2020-04-11,Georgia,402,7
2020-04-11,Florida,1018,27
2020-04-11,District of Columbia,118,9
2020-04-11,Delaware,153,1
2020-04-11,Connecticut,972,46
2020-04-11,Colorado,383,21
2020-04-11,California,1055,38
2020-04-11,Arkansas,26,1
2020-04-11,Arizona,281,15
2020-04-11,Alaska,11,1
2020-04-11,Alabama,254,13
2020-04-12,Northern Mariana Islands,0,0
2020-04-12,Guam,35,0
2020-04-12,Puerto Rico,109,2
2020-04-12,Virgin Islands,0,0
2020-04-12,Wyoming,21,0
2020-04-12,Wisconsin,128,4
2020-04-12,West Virginia,22,2
2020-04-12,Washington,187,13
2020-04-12,Virginia,197,11
2020-04-12,Vermont,16,2
2020-04-12,Utah,97,0
2020-04-12,Texas,568,23
2020-04-12,Tennessee,161,0
2020-04-12,South Dakota,103,0
2020-04-12,South Carolina,112,2
2020-04-12,Rhode Island,316,7
2020-04-12,Pennsylvania,1181,10
2020-04-12,Oregon,80,1
2020-04-12,Oklahoma,102,3
2020-04-12,Ohio,354,6
2020-04-12,North Dakota,15,1
2020-04-12,North Carolina,210,0
2020-04-12,New York,8435,957
2020-04-12,New Mexico,71,6
2020-04-12,New Jersey,3699,167
2020-04-12,New Hampshire,56,0
2020-04-12,Nevada,140,2
2020-04-12,Nebraska,87,0
2020-04-12,Montana,10,0
2020-04-12,Missouri,136,0
2020-04-12,Mississippi,139,3
2020-04-12,Minnesota,194,6
2020-04-12,Michigan,641,93
2020-04-12,Massachusetts,2615,70
2020-04-12,Maryland,531,29
2020-04-12,Maine,17,0
2020-04-12,Louisiana,581,34
2020-04-12,Kentucky,112,4
2020-04-12,Kansas,55,1
2020-04-12,Iowa,77,7
2020-04-12,Indiana,496,16
2020-04-12,Illinois,1672,45
2020-04-12,Idaho,19,0
2020-04-12,Hawaii,13,1
2020-04-12,Georgia,-158,6
2020-04-12,Florida,877,15
2020-04-12,District of Columbia,97,3
2020-04-12,Delaware,146,2
2020-04-12,Connecticut,525,60
2020-04-12,Colorado,410,16
2020-04-12,California,902,44
2020-04-12,Arkansas,52,2
2020-04-12,Arizona,146,5
2020-04-12,Alaska,15,0
2020-04-12,Alabama,321,0
2020-04-13,Northern Mariana Islands,0,0
2020-04-13,Guam,3,1
2020-04-13,Puerto Rico,6,1
2020-04-13,Virgin Islands,0,0
2020-04-13,Wyoming,9,1
2020-04-13,Wisconsin,87,10
2020-04-13,West Virginia,23,1
2020-04-13,Washington,133,14
2020-04-13,Virginia,473,8
2020-04-13,Vermont,21,1
2020-04-13,Utah,63,0
2020-04-13,Texas,711,32
2020-04-13,Tennessee,339,7
2020-04-13,South Dakota,138,0
2020-04-13,South Carolina,120,5
2020-04-13,Rhode Island,311,10
2020-04-13,Pennsylvania,1340,38
2020-04-13,Oregon,57,1
2020-04-13,Oklahoma,99,2
2020-04-13,Ohio,370,21
2020-04-13,North Dakota,23,1
2020-04-13,North Carolina,268,5
2020-04-13,New York,6548,882
2020-04-13,New Mexico,100,5
2020-04-13,New Jersey,2734,93
2020-04-13,New Hampshire,35,0
2020-04-13,Nevada,176,1
2020-04-13,Nebraska,65,1
2020-04-13,Montana,7,1
2020-04-13,Missouri,228,20
2020-04-13,Mississippi,161,2
2020-04-13,Minnesota,29,0
2020-04-13,Michigan,994,115
2020-04-13,Massachusetts,1392,88
2020-04-13,Maryland,711,26
2020-04-13,Maine,65,0
2020-04-13,Louisiana,421,44
2020-04-13,Kentucky,85,8
2020-04-13,Kansas,47,7
2020-04-13,Iowa,123,3
2020-04-13,Indiana,310,9
2020-04-13,Illinois,1173,73
2020-04-13,Idaho,42,6
2020-04-13,Hawaii,5,0
2020-04-13,Georgia,1022,41
2020-04-13,Florida,1156,38
2020-04-13,District of Columbia,80,2
2020-04-13,Delaware,136,6
2020-04-13,Connecticut,1346,48
2020-04-13,Colorado,388,18
2020-04-13,California,1011,49
2020-04-13,Arkansas,195,3
2020-04-13,Arizona,163,5
2020-04-13,Alaska,5,0
2020-04-13,Alabama,222,11
2020-04-14,Northern Mariana Islands,2,0
2020-04-14,Guam,2,0
2020-04-14,Puerto Rico,20,0
2020-04-14,Virgin Islands,0,0
2020-04-14,Wyoming,0,0
2020-04-14,Wisconsin,127,17
2020-04-14,West Virginia,59,1
2020-04-14,Washington,164,27
2020-04-14,Virginia,427,5
2020-04-14,Vermont,4,1
2020-04-14,Utah,52,1
2020-04-14,Texas,816,45
2020-04-14,Tennessee,171,9
2020-04-14,South Dakota,120,0
2020-04-14,South Carolina,114,10
2020-04-14,Rhode Island,275,7
2020-04-14,Pennsylvania,1296,183
2020-04-14,Oregon,49,2
2020-04-14,Oklahoma,115,11
2020-04-14,Ohio,305,50
2020-04-14,North Dakota,10,0
2020-04-14,North Carolina,204,25
2020-04-14,New York,7402,1003
2020-04-14,New Mexico,62,5
2020-04-14,New Jersey,4240,362
2020-04-14,New Hampshire,71,4
2020-04-14,Nevada,101,16
2020-04-14,Nebraska,60,2
2020-04-14,Montana,5,0
2020-04-14,Missouri,298,15
2020-04-14,Mississippi,145,13
2020-04-14,Minnesota,45,9
2020-04-14,Michigan,1355,164
2020-04-14,Massachusetts,1296,113
2020-04-14,Maryland,536,40
2020-04-14,Maine,36,1
2020-04-14,Louisiana,502,129
2020-04-14,Kentucky,162,9
2020-04-14,Kansas,56,6
2020-04-14,Iowa,189,0
2020-04-14,Indiana,298,44
2020-04-14,Illinois,1222,78
2020-04-14,Idaho,39,6
2020-04-14,Hawaii,9,0
2020-04-14,Georgia,788,38
2020-04-14,Florida,609,72
2020-04-14,District of Columbia,103,15
2020-04-14,Delaware,165,2
2020-04-14,Connecticut,608,69
2020-04-14,Colorado,250,21
2020-04-14,California,1424,53
2020-04-14,Arkansas,23,2
2020-04-14,Arizona,104,9
2020-04-14,Alaska,8,1
2020-04-14,Alabama,148,10
2020-04-15,Northern Mariana Islands,0,0
2020-04-15,Guam,29,0
2020-04-15,Puerto Rico,51,6
2020-04-15,Virgin Islands,0,0
2020-04-15,Wyoming,19,1
2020-04-15,Wisconsin,166,12
2020-04-15,West Virginia,28,2
2020-04-15,Washington,95,20
2020-04-15,Virginia,329,41
2020-04-15,Vermont,7,1
2020-04-15,Utah,129,1
2020-04-15,Texas,803,30
2020-04-15,Tennessee,210,12
2020-04-15,South Dakota,181,0
2020-04-15,South Carolina,103,10
2020-04-15,Rhode Island,278,7
2020-04-15,Pennsylvania,1213,87
2020-04-15,Oregon,30,3
2020-04-15,Oklahoma,79,14
2020-04-15,Ohio,511,37
2020-04-15,North Dakota,24,0
2020-04-15,North Carolina,131,12
2020-04-15,New York,11755,936
2020-04-15,New Mexico,77,0
2020-04-15,New Jersey,2206,351
2020-04-15,New Hampshire,48,5
2020-04-15,Nevada,75,7
2020-04-15,Nebraska,64,1
2020-04-15,Montana,5,0
2020-04-15,Missouri,209,13
2020-04-15,Mississippi,273,11
2020-04-15,Minnesota,114,8
2020-04-15,Michigan,1049,153
2020-04-15,Massachusetts,1755,151
2020-04-15,Maryland,624,111
2020-04-15,Maine,36,4
2020-04-15,Louisiana,433,90
2020-04-15,Kentucky,85,9
2020-04-15,Kansas,63,7
2020-04-15,Iowa,96,9
2020-04-15,Indiana,432,53
2020-04-15,Illinois,1346,80
2020-04-15,Idaho,49,2
2020-04-15,Hawaii,13,0
2020-04-15,Georgia,670,52
2020-04-15,Florida,906,43
2020-04-15,District of Columbia,139,5
2020-04-15,Delaware,88,3
2020-04-15,Connecticut,766,197
2020-04-15,Colorado,339,26
2020-04-15,California,1349,107
2020-04-15,Arkansas,101,2
2020-04-15,Arizona,156,11
2020-04-15,Alaska,8,0
2020-04-15,Alabama,288,9
2020-04-16,Northern Mariana Islands,0,0
2020-04-16,Guam,40,0
2020-04-16,Puerto Rico,69,5
2020-04-16,Virgin Islands,0,1
2020-04-16,Wyoming,1,0
2020-04-16,Wisconsin,154,13
2020-04-16,West Virginia,14,1
2020-04-16,Washington,374,16
2020-04-16,Virginia,389,13
